Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{0=B,D,E,F,G,H,O, 1=1,J,M, 2=2,A,L, 3=C,I,N, 4=K}	1223.98	770.85	0.12461892665774207	No
{0=2,D,E,F,G,L,O, 1=1,J,M, 2=B,I,N, 3=C,H, 4=A,K}	1117.39	828.78	0.12060000768087267	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,C,I,L, 3=B, 4=K,N}	1518.09	769.36	0.10333533421115604	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=C,K,L, 3=B,I,N, 4=A}	1567.57	842.94	0.1013036926251231	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L,N, 4=A,H,K}	1594.78	1009.57	0.10126475159666212	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,L, 3=I,N, 4=K, 5=C}	1475.93	663.98	0.10608546482632931	No
{0=2,D,E,F,G,L,O, 1=1,J,M, 2=A,B, 3=C,I,N, 4=K, 5=H}	1062.21	748.5	0.1251694561459729	No
{0=H, 1=1,J,M, 2=B,K,L, 3=C,I, 4=2,A, 5=D,F,N, 6=E,G,O}	1672.59	895.12	0.10884217208941065	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=C,I,L, 3=B,N, 4=K, 5=A}	1490.95	680.58	0.10499364698921554	Yes
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L, 3=B,C, 4=A,K, 5=N}	1455.58	663.32	0.1072676348305734	No
{0=2,D,E,F,G,I,O, 1=1,J,M, 2=B,C,L, 3=A,N, 4=K, 5=H}	1421.34	677.2	0.11031082342450772	No
{0=2,D,E,F,G,M,O, 1=1,J, 2=B,L, 3=A,C,K, 4=I, 5=H,N}	1266.29	683.11	0.11649078707481257	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=K,L,N, 3=B,C,I, 4=A,H}	1608.74	848.33	0.10108331299329393	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=C,H,I, 4=K, 5=N, 6=A}	1497.69	735.05	0.10697410608661023	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=L, 3=B,C,K, 4=A,I, 5=N}	1446.73	758.23	0.10819970460132401	No
{0=2,D,E,F,G,H,J,O, 1=1,M, 2=B,K,L, 3=C,I,N, 4=A}	1330.08	742.79	0.1110358692730083	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,L, 3=B,I,N, 4=K, 5=C}	1446.94	674.96	0.10768663278656498	No
{0=1,2,B,C,D,E,F,G,H,K,L,O, 1=J,M, 2=A,I, 4=N}	768.81	444.1	0.13669862161370694	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,C, 3=I,N, 4=K, 5=H,L}	1391.38	735.72	0.11006895327409792	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,K,L, 3=A,B, 4=H, 5=N}	1625.45	868.49	0.10016960190587838	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L,N, 3=C,H,I, 12=K}	1270.48	838.44	0.12163986563690816	No
{0=2,D,E,F,G,M,O, 1=1,J, 2=B,C,L,N, 3=A,H,I, 4=K}	1353.74	755.21	0.10959252747601787	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L, 3=H,K, 4=A,N}	1630.49	889.94	0.09983560618033349	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L, 3=A,K, 4=I, 5=H,N}	1535.19	746.13	0.10476593153616631	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,C,L,N, 3=A,K, 4=I}	1553.66	802.43	0.10188418459858158	No
{0=E,H, 1=1,J,M, 2=A,B,C,L,N, 3=I, 4=2,K, 5=D,F, 6=G,O}	1644.22	900.48	0.10819338056854039	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L, 3=C,H,N, 4=K, 5=I}	1529.71	746.19	0.10478418161725579	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,K,L, 3=A,H,I,N, 4=B}	1619.94	916.41	0.10040965739236608	No
{1=1,J,M, 2=A,B,I,L, 3=H,N, 4=2,K, 5=C,D,F, 6=E,G,O}	1695.07	937.14	0.10832577196701278	No
{0=1,2,B,C,D,E,F,G,H,K,L,O, 1=J,M, 4=I, 5=N, 6=A}	645.86	376.53	0.15810109745873627	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=C,N, 4=H,K, 5=A}	1546.17	783.32	0.10408797309239744	No
{0=1,2,B,C,D,E,F,G,H,K,L,O, 1=J,M, 2=A,I,N}	798.49	515.26	0.1324329373250568	No
{0=2,D,E,F,G,H,J,K,L,O, 1=1,M, 2=A,B,N, 3=C,I}	654.51	615.86	0.14885860142963658	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=C,N, 4=A,H,K, 5=I}	1480.63	771.08	0.10778445419806784	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,I,L,N, 3=B,C, 4=H,K}	1574.01	805.96	0.10224368696408007	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,K,L, 3=C,H,I, 4=A, 5=N}	1614.55	891.03	0.10099946384752975	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=K,L, 3=B,I,N, 4=A,H, 5=C}	1554.78	771.97	0.10413033441730686	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,K,L, 3=A,N, 4=B, 5=H}	1605.37	865.02	0.10102527806938898	No
{0=2,D,E,F,G,K,O, 1=1,J,M, 2=B,L, 3=C,I,N, 4=A,H}	1382.47	673.92	0.10909912674908696	No
{0=2,D,E,F,G,L,O, 1=1,J,M, 2=B,K, 3=A,I, 4=N, 5=C,H}	1084.01	760.56	0.12479526153447801	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L,N, 3=C,H, 4=K, 5=A,I}	1502.75	688.48	0.10646572632890565	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,K,L, 3=I,N, 4=A,B,H}	1585.11	820.25	0.1022722433502389	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,L, 3=A,N, 4=B,H,K}	1536.14	884.71	0.10431294553198485	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,L, 3=A,B, 4=H,K,N}	1550.03	833.44	0.1035860759460533	No
{0=2,D,E,F,G,K,O, 1=1,J,M, 2=B,L,N, 3=C,I, 4=A,H}	1397.4	669.41	0.10808324889573014	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,L, 3=B,C, 4=K, 5=H,N, 6=A}	1454.13	622.52	0.10937740347676805	No
{0=2,D,E,F,G,L,O, 1=1,J,M, 2=A,I,N, 3=B,C, 4=K, 5=H}	1075.08	736.26	0.12378464996095434	No
{0=1,2,B,C,D,E,F,G,H,K,L,M,O, 2=J, 3=I, 5=N, 6=A}	384.61	257.49	0.19879047215083967	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,K,L, 3=A,I, 4=H,N, 5=C}	1582.94	787.21	0.10271887551223796	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L, 3=H,N, 4=K, 5=A}	1587.03	790.54	0.10175491505381773	Yes
{0=G, 1=1,J,M, 2=C,K,L, 3=B,I, 4=2,A,H,N, 5=D,F, 6=E,O}	1641.6	908.28	0.11021012833597467	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=A,I,N, 4=H,K, 5=C}	1507.87	748.38	0.10629089225629988	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=A,H,N, 4=K, 5=C}	1555.69	754.84	0.10357640657926903	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L, 3=B,C, 4=A,K,N}	1469.97	727.51	0.1063849963126576	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=A,H,I,N, 4=K, 5=C}	1528.77	779.13	0.10507712676718027	No
{0=E,H, 1=1,J,M, 2=C,L,N, 3=B,I, 4=2,A,K, 5=D,F, 6=G,O}	1587.06	843.34	0.11149131308758507	No
{0=F,G, 1=1,J,M, 2=C,K,L,N, 3=A,B,I, 4=2, 5=D,H, 6=E,O}	1648.27	911.81	0.10745054284000752	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=L,N, 3=B,C,H,I, 4=A,K}	1539.82	845.53	0.1042134787849496	No
{0=2,A,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=C,K, 4=N, 5=H}	1524.06	782.41	0.10523028606813482	No
{0=H, 1=1,J,M, 2=A,C,L, 3=B,I,N, 4=2,K, 5=D,F, 6=E,O, 7=G}	1603.17	831.93	0.11179900782519482	No
{0=D,E,F,G,N,O, 1=1,J,M, 2=C,I,L, 3=A,B, 4=K, 5=2,H}	1362.88	685.74	0.11631873839077976	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L, 3=C,I, 4=N, 5=H,K}	1481.96	743.99	0.10727250862211632	No
{0=2,D,E,F,G,O, 1=1,A,J, 2=C,I,L,N, 3=B,H,M, 4=K}	1552.88	882.78	0.1022470629103502	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,K,L, 3=B, 4=A,C,N, 5=H}	1565.62	782.86	0.10333176914487116	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,I,K,L, 3=B,C,N, 5=H}	1628.3	894.84	0.0998923760649459	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=A,I,N, 4=K, 5=C}	1461.68	658.02	0.10701507105608855	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,L,N, 3=A,B,I, 4=H,K}	1552.79	813.82	0.10332247686451355	No
{0=2,B,C,D,E,F,G,O, 1=1,J,M, 2=L,N, 3=A, 4=K, 5=H,I}	1236.84	589.41	0.12273334739547764	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,L, 3=C, 4=K, 5=I,N}	1433.47	658.11	0.10854201326217379	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,C,L, 3=I, 4=B,H,K, 5=N}	1494.32	853.08	0.10670149806473149	No
{0=H, 1=1,J,M, 2=A,B,C,L,N, 3=I, 4=2,K, 5=D,F, 6=E,G,O}	1674.96	919.85	0.10784522604668051	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=C,I,K,L, 3=B, 4=A,N}	1579.74	864.77	0.10072544913307226	No
{0=2,D,E,F,G,J,O, 1=1,M, 2=I,L, 3=B,C, 4=A,K,N, 5=H}	1249.05	672.85	0.1184072089132191	No
{0=2,D,E,F,G,L,O, 1=1,J,M, 2=A,B,I,N, 3=C,H, 4=K}	1145.56	825.97	0.11797107874608075	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,C,L,N, 3=B, 4=K, 5=H, 10=I}	1372.54	692.27	0.11450327238690466	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,L, 3=A, 4=B,H,K, 5=N}	1506.99	897.65	0.10604826265929561	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L,N, 3=H, 4=A,K, 5=I}	1536.42	782.54	0.10436806371258474	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,L, 3=A,B,N, 4=H,K}	1564.78	803.98	0.10272749813671134	No
{0=H, 1=1,J,M, 2=C,K,L, 3=B,I, 4=2, 5=D,E,N, 6=A,F,O, 7=G}	1616.47	898.61	0.11168029123296064	No
{0=D,E,F,G,O, 1=1,J,M, 2=B,C,I,L, 3=N, 4=2,A,K, 5=H}	1438.68	932.61	0.11229542324912087	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=K,L, 3=B,C,H,I, 4=A,N}	1599.96	919.91	0.10163285196926183	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L, 4=A,I,K, 5=H,N}	1476.78	853.06	0.10789219686976338	No
{0=2,B,C,D,E,F,G,H,O, 1=1,J,M, 2=I,L, 3=N, 4=K, 6=A}	1234.6	591.27	0.12069815917601885	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,C,I,L, 4=K, 5=N}	1532.68	855.24	0.10269237505068897	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L,N, 3=A,I, 4=K, 5=C,H}	1502.22	666.68	0.10643726494635418	Yes
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=H,N, 4=K, 5=A,C}	1528.05	709.37	0.1052198789389735	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,L, 3=A,B, 4=I,K, 5=H,N}	1461.71	682.32	0.10864046702435637	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L,N, 3=A,C,K, 5=H}	1612.65	905.65	0.10059066807842938	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,C,I,L,N, 4=K, 5=A}	1534.87	857.44	0.10263153807351356	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,K,L, 3=B, 4=H,N, 5=A}	1612.2	866.71	0.10093226734242888	No
{0=2,D,E,F,G,J,O, 1=1,M, 2=L,N, 3=B,C,H,I, 4=A,K}	1293.3	779.65	0.11519062741606717	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,K,N, 3=C,I, 4=L, 5=H}	1531.55	882.97	0.10308576971802147	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,L,N, 3=C, 4=I,K}	1503.47	802.18	0.10436153061366223	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,C,I,L, 4=K, 5=N, 6=A}	1477.47	790.82	0.10607072263577651	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,K,L, 3=C,N, 4=H, 5=I}	1598.62	850.94	0.10160743727601497	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=K,L, 3=B, 4=A, 5=C,H,I,N}	1452.71	815.99	0.11003133625867008	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,L, 3=A,B,K, 4=N, 5=H}	1573.93	858.73	0.1024670404582808	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,K,L, 3=I,N, 4=H, 5=C}	1611.93	853.0	0.10108062524420462	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L,N, 3=K, 4=A,H,I}	1585.93	805.62	0.10207102432583622	No
{0=2,D,E,F,G,L,M,O, 1=1,J, 2=C,I, 3=A,B, 4=K, 5=H,N}	787.76	653.9	0.14672230665939667	No
{0=2,D,E,F,G,O, 1=1,M, 2=B,I,L,N, 3=C, 4=K, 5=A,H, 11=J}	1185.29	650.96	0.127036130270744	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=C,H,N, 4=A,K}	1580.8	801.96	0.10215367461617439	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L, 4=A,I,K,N, 5=H}	1491.17	921.3	0.10701814016044514	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,L, 3=A,B,I, 4=H,K,N}	1523.11	841.87	0.1050805828062477	No
{0=D,E,F,G,H,O, 1=1,J,M, 2=A,C,I,L, 3=B,N, 4=2,K}	1412.26	811.31	0.11186600162479128	No
{0=H, 1=1,J,M, 2=C,I,L, 3=A,B, 4=2,K,N, 5=D,F, 6=E,O, 7=G}	1601.1	850.44	0.11204089878785019	No
{0=2,D,E,F,G,H,J,O, 1=1,M, 2=A,B,L, 3=C,I, 4=K, 5=N}	1239.29	589.95	0.11682705123929439	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=C,L,N, 3=A,B,I, 12=K}	1180.11	736.6	0.12654155843446463	No
{0=D,E,F,G,O, 1=1,J,M, 2=K,L, 3=B,C,I,N, 4=2,A,H}	1473.22	901.25	0.11084220748193475	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=A, 4=K, 5=C,H,N}	1485.06	733.76	0.1075797524563482	No
{0=H, 1=1,J,M, 2=A,B,K,L, 3=I,N, 4=2, 5=C,D,F, 6=E,G,O}	1690.87	980.58	0.10775636110269032	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,L, 3=B, 4=A, 5=H,N, 12=K}	1174.63	659.71	0.12978321968547915	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,K,L, 3=A,B, 5=H,N}	1604.87	869.46	0.10109170137957987	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=L, 3=B,C,N, 4=A,K, 5=I}	1405.46	685.73	0.11022840868613502	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,L, 3=B,C,H,N, 4=K, 5=A}	1538.09	804.78	0.10441013891838756	No
{1=1,J,M, 2=2,B,C,L,N, 3=D,E,F,I, 4=A,H,K,O, 6=G}	1930.57	1390.65	0.09793379467474464	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,L, 3=B,N, 4=A,C,K, 5=H}	1490.55	738.17	0.10699211050695027	No
{0=2,B,C,D,E,F,G,O, 1=1,J,M, 2=I,L,N, 3=H, 4=K, 6=A}	1316.63	651.71	0.11683563358037212	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,L, 3=B,C,H, 4=A,K, 5=N}	1522.67	770.01	0.10529928190957304	No
{0=2,C,D,E,F,G,O, 1=1,J,M, 2=L,N, 3=B,I, 4=A,H,K}	1432.39	778.59	0.11027890640048438	No
{0=H, 1=1,J,M, 2=B,L, 3=A,C,I, 4=2,K,N, 5=D,F, 6=E,G,O}	1611.08	867.5	0.111724906954157	No
{0=1,2,B,C,D,E,F,G,H,K,L,O, 1=J,M, 2=I, 4=N, 6=A}	713.59	378.23	0.14586738039118677	No
{0=2,D,E,F,G,I,O, 1=1,J,M, 2=B,L, 3=A,C, 4=K, 5=H,N}	1372.25	602.5	0.11377330318672657	No
{0=H, 1=1,J,M, 2=A,K,L,N, 3=B,C,I, 4=2, 5=D,E, 6=F,O, 7=G}	1695.81	927.69	0.10699042740173878	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=H,I,N, 4=K, 5=A,C}	1501.13	714.62	0.10677609983008818	No
{1=1,J,M, 2=C,L, 3=B,I,N, 4=2,A,H,K, 5=D,F, 6=E,G,O}	1649.06	985.26	0.11081730539184055	No
{1=1,J,M, 2=B,K,L, 3=C,I,N, 4=2,A,H, 5=D,F, 6=E,G,O}	1747.91	899.67	0.10614518373161974	No
{0=E,H, 1=1,J,M, 2=C,K,L,N, 3=B,I, 4=2,A, 5=D,F, 6=G,O}	1676.88	865.2	0.10702535342285753	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,L, 3=A,B, 4=K, 5=H,I,N}	1435.79	646.71	0.11018425886158635	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L,N, 4=K, 5=A,H}	1560.47	858.11	0.10300427839676425	No
{0=H, 1=1,J,M, 2=C,I,L, 3=B,N, 4=2,K, 5=A,D,F, 6=E,G,O}	1616.07	861.94	0.11131916918414332	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,L, 3=B,N, 4=K, 5=A,H}	1516.55	681.26	0.10538191179942874	Yes
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,K,L,N, 3=A,B,I, 4=H}	1642.61	897.1	0.09922173131269033	No
{0=2,D,E,F,G,H,M,O, 1=1,J, 2=A,B,L, 3=C,N, 4=K, 5=I}	1213.67	570.26	0.11734083896302083	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=A,I, 4=K,N, 5=C,H}	1472.53	656.49	0.10832010388997361	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,C,I,L, 4=K, 5=A,N}	1490.79	790.87	0.10523770429914449	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,C,I, 3=A,L, 4=K, 5=N}	1460.91	731.56	0.10565071757537484	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,I,L, 3=B,C, 4=H,K, 5=N}	1529.93	759.52	0.1047728192105533	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L,N, 3=A,B,K, 4=C}	1538.29	842.02	0.10266690346144557	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=I,N, 4=K, 5=A,C,H}	1459.64	640.66	0.10916401254473637	No
{0=D,E,F,G,H,O, 1=1,J,M, 2=C,I,L, 3=B,N, 4=2,A,K}	1384.09	827.77	0.113906795163435	No
{0=2,D,E,F,G,H,J,K,L,M,O, 1=1, 2=C,N, 3=A,B,I}	382.29	554.05	0.18515652968087373	No
{0=E,F,G, 1=1,J,M, 2=C,K,L, 3=B,I,N, 4=2,A, 5=D,H, 6=O}	1588.68	856.76	0.10937067713782525	No
{0=1,2,B,C,D,E,F,G,H,J,K,L,O, 1=M, 2=I, 5=N, 6=A}	452.67	256.71	0.18198845975037609	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=A,C,N, 4=K, 5=I}	1448.37	641.68	0.10760723472621118	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,K,L, 3=B,C,N, 4=A, 5=H}	1600.14	838.49	0.10145311334706776	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,L,N, 3=B, 4=K, 5=H, 6=A}	1518.15	733.23	0.10530506251848815	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,L, 3=B,H, 4=K, 5=A,N}	1528.9	719.75	0.104875353264114	No
{0=H, 1=1,J,M, 2=C,K,L, 3=B,I, 4=2,A, 5=D,F,N, 6=E,G,O}	1663.55	885.45	0.10917007809961028	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L, 3=N, 4=H,K, 5=A}	1566.12	871.86	0.10287254733621279	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,C,L, 3=N, 4=K, 5=A,I}	1440.68	682.05	0.10804192620813363	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,K,L, 3=B,H,I,N, 4=A}	1634.66	970.26	0.09971736419669891	No
{0=2,D,E,F,G,M,O, 1=1,J, 2=L,N, 3=B,C,H,I, 4=A,K}	1290.88	785.01	0.11409068275632807	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,L, 3=B,C, 4=A,H,K,N}	1516.16	852.57	0.10567029554370919	No
{0=1,2,B,C,D,E,F,G,H,J,K,L,M,O, 3=I, 5=A,N}	190.14	218.58	0.2517679984955509	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=L, 3=A,B,C,I, 4=K, 5=N}	1442.58	737.83	0.10798504858695898	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L, 3=K,N, 4=A,I, 5=H}	1550.41	748.59	0.10390393538158355	No
{0=2,A,D,E,F,G,O, 1=1,J,M, 2=B,I,L,N, 3=C,H, 4=K}	1550.75	778.6	0.10345824486733599	No
{0=D,E,F,G,I,O, 1=1,J,M, 2=2,B,L, 3=H,N, 4=K, 5=A,C}	1250.76	746.99	0.1259669068635526	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,I,L,N, 4=K, 5=C}	1517.78	834.55	0.10365734615350389	No
{1=1,J,M, 2=A,I,L, 3=B,C, 4=2,K, 5=D,F,H,N, 6=E,G,O}	1634.47	970.83	0.11156076776656751	No
{0=2,B,C,D,E,F,G,H,J,K,L,O, 1=1,M, 2=N, 3=I, 5=A}	360.57	381.88	0.23426683763766395	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=C,H,I,N, 4=K, 5=A}	1540.16	802.3	0.10440870636471242	No
{0=2,D,E,F,G,H,O, 1=1,J,N, 2=B,C,L,M, 3=A,I, 4=K}	1512.26	768.52	0.10324786451830466	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L,N, 3=H, 4=K, 5=A,C}	1542.99	763.14	0.10433399788310266	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,K,L, 3=A,B,C,N, 5=H}	1614.06	904.19	0.10068099939981633	No
{0=2,D,E,F,G,O, 1=1,M,N, 2=C,I,J,L, 3=B,H, 4=K, 5=A}	1549.43	798.2	0.10328739553748191	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,L,N, 3=C,I,K}	1574.37	917.97	0.10080047824748464	No
{0=H, 1=1,J,M, 2=A,I,K,L, 3=B,C, 4=2,N, 5=D,F, 6=E,G,O}	1713.08	891.84	0.10645337332194832	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=A,N, 4=K, 5=C,H}	1514.2	697.83	0.10579232357671015	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L, 3=H, 4=A,K,N}	1586.0	875.7	0.1018162332194126	No
{0=D,E,F,G,J,O, 1=1,2,M, 2=B,C,L, 3=A,I, 4=K, 5=H,N}	1142.63	721.09	0.13055941367321933	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=I,N, 4=K, 5=C, 6=A}	1420.71	608.37	0.1097325544688949	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,C,L,N, 3=B, 4=K, 5=I}	1468.51	692.27	0.10598996224854486	No
{0=2,D,E,F,G,O, 1=1,M, 2=B,C,L,N, 3=A, 4=K, 5=H,I, 11=J}	1153.63	656.0	0.12959707573899878	No
{0=2,D,E,F,G,I,O, 1=1,J,M, 2=C,K,L, 3=B, 4=A,H, 5=N}	1459.69	754.31	0.10862109407825805	No
{0=H, 1=1,J,M, 2=C,K,L, 3=B,I,N, 4=2,A, 5=D,E, 6=F,O, 8=G}	1645.59	869.3	0.1098508585755673	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,L,N, 3=B,C,H, 4=K, 5=A}	1553.02	789.57	0.10353704300355468	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 4=K, 5=A,C,H,N}	1457.42	811.1	0.10937687992044504	No
{0=2,D,E,F,G,I,O, 1=1,J,M, 2=A,B,L, 3=C, 4=K, 5=H,N}	1386.49	659.77	0.1127200014893917	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,C,I, 3=L,N, 4=K, 5=A}	1462.41	732.7	0.10558844427693816	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,I,L, 3=B,N, 4=K, 5=C,H}	1499.46	663.81	0.10645691052067424	No
{0=C,D,E,F,G,O, 1=1,J,M, 2=2,I,L,N, 3=A,B, 4=K, 5=H}	1327.19	786.19	0.11979449898648181	No
{0=2,B,C,D,E,F,G,H,J,K,L,M,O, 1=1, 2=N, 3=I, 6=A}	98.3	313.51	0.5274316150985897	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L, 3=K,N, 4=A, 5=H}	1603.74	837.34	0.10101917708359083	No
{0=2,D,E,F,G,K,O, 1=1,J,M, 2=A,B,I,L, 3=C, 5=H,N}	1387.83	755.89	0.1085244296666007	No
{0=D,E,F,G,M,O, 1=1,2,J, 2=C,I,L, 3=B,N, 4=A,K, 5=H}	1153.37	777.46	0.1281429382643938	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L, 3=H, 4=K, 5=A,N}	1557.89	783.93	0.10338576355860833	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,I,K,L, 3=A,B, 4=H,N}	1639.85	869.55	0.09944580698925909	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=C,H,K, 4=N, 5=A}	1596.81	909.57	0.10171511073786689	No
{0=2,C,D,E,F,G,H,O, 1=1,J,M, 2=I,L, 3=A,B, 4=K, 5=N}	1382.97	604.68	0.11146665563537453	No
{0=2,D,E,F,G,H,J,K,L,O, 1=1,M, 2=B,N, 3=C,I, 5=A}	612.63	561.86	0.15779603850244373	No
{1=1,J,M, 2=C,K,L,N, 3=B,I, 4=2,A,H, 5=D,E, 6=F,O, 7=G}	1733.78	897.96	0.1064113064620173	No
